Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Clarence Verdin,WAS,WR,24,3,1,0,0,0,0,0,1,14,14.00,0,2,62,31.00,0,0,,0,,,8,9.6,9.6,8.6,,163,
Carl Woods,NWE,RB,23,2,0,0,0,0,0,0,4,20,5.00,1,0,0,,0,0,,1,,,8,8.0,8.0,8.0,,182,
Eric Bailey,PHI,TE,24,3,3,0,0,0,0,0,0,0,,0,8,69,8.63,0,0,,0,,,7,14.9,14.9,10.9,,72,
Fred Banks,MIA,WR,25,3,0,0,0,0,0,0,0,0,,0,1,10,10.00,1,0,,1,,,7,8.0,8.0,7.5,,166,
Mark Bellini,IND,WR,23,10,1,0,0,0,0,0,0,0,,0,5,69,13.80,0,0,,0,,,7,11.9,11.9,9.4,,168,
Carl Bland,DET,WR,26,10,0,0,0,0,0,0,0,0,,0,2,14,7.00,1,0,,1,,,7,9.4,9.4,8.4,,164,
Mark Boyer,IND,WR,25,7,6,0,0,0,0,0,0,0,,0,10,73,7.30,0,0,,0,,,7,17.3,17.3,12.3,,165,
Reggie Branch,WAS,RB,25,12,0,0,0,0,0,0,4,9,2.25,1,0,0,,0,0,,1,,,7,6.9,6.9,6.9,,193,
Eric Brown,KAN,WR,23,2,1,0,0,0,0,0,0,0,,0,5,69,13.80,0,0,,0,,,7,11.9,11.9,9.4,,169,
Topper Clemons,PHI,RB,24,3,0,0,0,0,0,0,3,0,0.00,0,1,13,13.00,1,0,,1,,,7,8.3,8.3,7.8,,188,
Wayne Coffey,NWE,WR,23,3,2,0,0,0,0,0,0,0,,0,3,66,22.00,0,0,,0,,,7,9.6,9.6,8.1,,170,
Doug DuBose,SFO,RB,23,2,0,0,0,0,0,0,10,33,3.30,0,4,37,9.25,0,0,,0,,,7,11.0,11.0,9.0,,191,
Preston Gothard,PIT,TE,25,2,2,0,0,0,0,0,0,0,,0,2,9,4.50,1,0,,1,,,7,8.9,8.9,7.9,,73,
Russell Hairston,PIT,WR,23,3,2,0,0,0,0,0,0,0,,0,2,16,8.00,1,1,,1,,,7,8.6,9.1,7.6,,171,
Shawn Halloran,STL,QB,23,3,2,18,42,263,0,1,3,-9,-3.00,0,0,0,,0,1,,0,,,7,6.6,8.1,7.6,,79,
Bruce Hansen,NWE,RB,26,6,2,0,0,0,0,0,16,44,2.75,0,1,22,22.00,0,0,,0,,,7,7.6,7.6,7.1,,194,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ira Hillary,CIN,WR,25,11,0,0,0,0,0,0,0,0,,0,5,65,13.00,0,0,,0,,,7,11.5,11.5,9.0,,172,
Mark Konecny,MIA,RB,24,3,0,0,0,0,0,0,6,46,7.67,0,6,26,4.33,0,0,,0,,,7,13.2,13.2,10.2,,189,
Eric Lane,SEA,RB,28,12,2,0,0,0,0,0,13,40,3.08,0,4,30,7.50,0,0,,0,,,7,11.0,11.0,9.0,,192,
Randall Morris,SEA,RB,26,10,0,0,0,0,0,0,21,71,3.38,0,0,0,,0,0,,0,,,7,7.1,7.1,7.1,,190,
Ken O'Neal,NOR,TE,25,2,0,0,0,0,0,0,0,0,,0,3,10,3.33,1,0,,1,,,7,10.0,10.0,8.5,,71,
Dameon Reilly,MIA,WR,24,3,1,0,0,0,0,0,0,0,,0,5,70,14.00,0,0,,0,,,7,12.0,12.0,9.5,,167,
Frank Seurer,KAN,QB,25,8,2,26,55,340,0,4,9,33,3.67,0,0,0,,0,2,,0,,,7,6.9,14.9,10.9,,78,
Jeff Smith,NYG,TE,25,3,3,0,0,0,0,0,0,0,,0,6,72,12.00,0,0,,0,,,7,13.2,13.2,10.2,,70,
Willie Smith,MIA,TE,23,3,0,0,0,0,0,0,0,0,,0,2,13,6.50,1,0,,1,,,7,9.3,9.3,8.3,,69,
Jo-Jo Townsell,NYJ,WR,27,12,0,0,0,0,0,0,1,-2,-2.00,0,4,37,9.25,0,3,,1,,,7,10.5,12.0,8.5,,173,
Jeff Van Raaphorst,ATL,QB,24,2,1,18,34,174,1,2,1,6,6.00,0,0,0,,0,1,,0,,,7,6.6,9.1,8.6,,80,
Clarence Bailey,MIA,RB,24,3,1,0,0,0,0,0,10,55,5.50,0,0,0,,0,0,,0,,,6,5.5,5.5,5.5,,199,
Jim Crocicchia,NYG,QB,23,1,1,6,15,89,1,0,4,5,1.25,0,0,0,,0,2,,0,,,6,6.1,7.1,6.1,,82,
Tony Gladney,SFO,WR,23,2,0,0,0,0,0,0,0,0,,0,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,177,
Andre Hardy,SFO,RB,26,1,0,0,0,0,0,0,7,48,6.86,0,1,7,7.00,0,0,,0,,,6,6.5,6.5,6.0,,200,
Billy Johnson,ATL,WR,35,12,1,0,0,0,0,0,0,0,,0,8,84,10.50,0,2,,0,,,6,14.4,15.4,10.4,,174,
Tim Kearse,IND,WR,28,3,0,0,0,0,0,0,0,0,,0,3,56,18.67,0,0,,0,,,6,8.6,8.6,7.1,,178,
Ken Knapczyk,CHI,WR,24,3,3,0,0,0,0,0,0,0,,0,4,62,15.50,0,0,,0,,,6,10.2,10.2,8.2,,175,
Chris McLemore,2TM,RB,24,5,2,0,0,0,0,0,17,58,3.41,0,2,9,4.50,0,1,,0,,,6,7.7,8.2,6.7,,198,
Freddie Parker,GNB,RB,25,1,0,0,0,0,0,0,8,33,4.13,0,3,22,7.33,0,0,,0,,,6,8.5,8.5,7.0,,201,
Mario Perry,RAI,TE,24,3,2,0,0,0,0,0,0,0,,0,1,3,3.00,1,0,,1,,,6,7.3,7.3,6.8,,74,
John Reaves,TAM,QB,37,2,2,6,16,83,1,0,0,0,,0,0,0,,0,1,,0,,,6,6.3,6.8,6.3,,81,
Dan Rice,CIN,RB,24,3,0,0,0,0,0,0,18,59,3.28,0,0,0,,0,0,,0,,,6,5.9,5.9,5.9,,197,
Patrick Scott,GNB,WR,23,8,3,0,0,0,0,0,1,2,2.00,0,8,79,9.88,0,2,,0,,,6,14.1,15.1,10.1,,176,
Vai Sikahema*+,STL,RB,25,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,196,
Steve Smith,RAI,FB,23,7,3,0,0,0,0,0,5,18,3.60,0,3,46,15.33,0,0,,0,,,6,9.4,9.4,7.9,,195,
Dave Walter,CIN,QB,23,3,2,10,21,113,0,0,16,70,4.38,0,0,0,,0,6,,0,,,6,5.5,8.5,5.5,,83,
Arthur Wells,TAM,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,75,
Mitch Andrews,DEN,TE,23,8,3,0,0,0,0,0,0,0,,0,4,53,13.25,0,0,,0,,,5,9.3,9.3,7.3,,78,
Steve Bradley,CHI,QB,24,1,1,6,18,77,2,3,1,-3,-3.00,0,0,0,,0,0,,0,,,5,4.8,7.8,7.8,,85,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Breen,CIN,QB,22,2,1,3,8,9,1,0,6,18,3.00,0,0,0,,0,1,,0,,,5,5.2,5.7,5.2,,84,
Tony Dollinger,DET,RB,25,2,1,0,0,0,0,0,8,22,2.75,0,3,25,8.33,0,0,,0,,,5,7.7,7.7,6.2,,204,
Steve Finch,MIN,WR,26,1,1,0,0,0,0,0,0,0,,0,3,54,18.00,0,0,,0,,,5,8.4,8.4,6.9,,179,
Dennis Gadbois,NWE,WR,24,3,1,0,0,0,0,0,0,0,,0,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,181,
Jim Gustafson,MIN,WR,26,12,0,0,0,0,0,0,1,-2,-2.00,0,4,55,13.75,0,0,,0,,,5,9.3,9.3,7.3,,180,
Rob Harrison,RAI,RB,24,2,1,0,0,0,0,0,9,49,5.44,0,2,18,9.00,0,2,,0,,,5,6.7,7.7,5.7,,205,
Harry Holt,SDG,TE,30,3,3,0,0,0,0,0,0,0,,0,7,56,8.00,0,1,,0,,,5,11.6,12.1,8.1,,80,
Vyto Kab,DET,TE,28,7,2,0,0,0,0,0,0,0,,0,5,54,10.80,0,0,,0,,,5,10.4,10.4,7.9,,76,
Dave Montagne,KAN,WR,23,3,2,0,0,0,0,0,0,0,,0,5,47,9.40,0,0,,0,,,5,9.7,9.7,7.2,,183,
Rickey Parks,MIN,WR,23,2,1,0,0,0,0,0,0,0,,0,3,46,15.33,0,0,,0,,,5,7.6,7.6,6.1,,184,
Marquis Pleasant,CIN,WR,22,3,0,0,0,0,0,0,0,0,,0,2,45,22.50,0,0,,0,,,5,6.5,6.5,5.5,,185,
Jay Repko,PHI,TE,29,3,0,0,0,0,0,0,0,0,,0,5,46,9.20,0,0,,0,,,5,9.6,9.6,7.1,,81,
Jeff Rodenberger,NOR,RB,28,3,3,0,0,0,0,0,17,35,2.06,0,2,17,8.50,0,0,,0,,,5,7.2,7.2,6.2,,202,
Tag Rome,SDG,WR,26,3,1,0,0,0,0,0,0,0,,0,6,49,8.17,0,0,,0,,,5,10.9,10.9,7.9,,182,
Lawrence Sampleton,MIA,TE,28,3,3,0,0,0,0,0,0,0,,0,8,64,8.00,0,1,,0,,,5,13.4,13.9,9.4,,77,
Todd Spencer,SDG,RB,25,3,2,0,0,0,0,0,14,24,1.71,0,2,47,23.50,0,2,,0,,,5,7.1,8.1,6.1,,203,
Tony Sweet,NYJ,TE,24,3,2,0,0,0,0,0,0,0,,0,3,45,15.00,0,0,,0,,,5,7.5,7.5,6.0,,82,
Ron Wheeler,RAI,TE,29,3,1,0,0,0,0,0,0,0,,0,3,61,20.33,0,1,,0,,,5,8.1,8.6,6.6,,79,
John Brandes,IND,TE,23,12,2,0,0,0,0,0,0,0,,0,5,35,7.00,0,0,,0,,,4,8.5,8.5,6.0,,85,
Laron Brown,DEN,WR,24,3,1,0,0,0,0,0,0,0,,0,4,40,10.00,0,0,,0,,,4,8.0,8.0,6.0,,186,
Mike Caterbone,MIA,WR,25,3,1,0,0,0,0,0,0,0,,0,2,46,23.00,0,1,,0,,,4,5.6,6.1,4.6,,192,
Robert Clark,NOR,WR,22,2,0,0,0,0,0,0,0,0,,0,3,38,12.67,0,0,,0,,,4,6.8,6.8,5.3,,189,
Chris Darrington,HOU,WR,23,3,0,0,0,0,0,0,0,0,,0,1,38,38.00,0,0,,0,,,4,4.8,4.8,4.3,,190,
Elgin Davis,NWE,RB,22,4,0,0,0,0,0,0,9,43,4.78,0,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,207,
Larry Emery,ATL,RB,23,5,0,0,0,0,0,0,1,5,5.00,0,5,31,6.20,0,0,,0,,,4,8.6,8.6,6.1,,213,
Charles Gladman,TAM,RB,21,2,0,0,0,0,0,0,12,29,2.42,0,2,8,4.00,0,0,,0,,,4,5.7,5.7,4.7,,212,
Leon Gonzalez,ATL,WR,24,2,0,0,0,0,0,0,0,0,,0,3,40,13.33,0,0,,0,,,4,7.0,7.0,5.5,,187,
Norm Granger,ATL,RB,26,3,1,0,0,0,0,0,6,12,2.00,0,2,34,17.00,0,1,,0,,,4,5.6,6.1,4.6,,214,
Jim Harbaugh,CHI,QB,24,6,0,8,11,62,0,0,4,15,3.75,0,0,0,,0,0,,0,,,4,4.0,4.0,4.0,,87,
Greg Hawthorne,IND,RB,31,3,3,0,0,0,0,0,0,0,,0,3,41,13.67,0,0,,0,,,4,7.1,7.1,5.6,,211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Ingram,NOR,QB,25,2,0,1,2,5,1,0,2,14,7.00,0,0,0,,0,2,,0,,,4,3.6,4.6,3.6,,88,
Brent Jones,SFO,TE,24,4,0,0,0,0,0,0,0,0,,0,2,35,17.50,0,0,,0,,,4,5.5,5.5,4.5,,86,
Ricky Moore,HOU,RB,24,3,3,0,0,0,0,0,7,22,3.14,0,3,21,7.00,0,0,,0,,,4,7.3,7.3,5.8,,208,
Terry Orr,WAS,TE,26,10,1,0,0,0,0,0,0,0,,0,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,87,
Bernard Quarles,RAM,QB,27,1,0,1,3,40,1,1,1,8,8.00,0,0,0,,0,0,,0,,,4,4.4,5.4,5.4,,86,
Eric Riley,NYJ,TE,23,2,1,0,0,0,0,0,0,0,,0,4,42,10.50,0,0,,0,,,4,8.2,8.2,6.2,,84,
Malcolm Scott,NOR,TE,26,3,3,0,0,0,0,0,0,0,,0,6,35,5.83,0,0,,0,,,4,9.5,9.5,6.5,,88,
Johnny Shepherd,BUF,RB,30,2,1,0,0,0,0,0,12,42,3.50,0,1,2,2.00,0,0,,0,,,4,5.4,5.4,4.9,,206,
John Trahan,KAN,WR,26,3,3,0,0,0,0,0,0,0,,0,4,40,10.00,0,0,,0,,,4,8.0,8.0,6.0,,188,
Timmie Ware,SDG,WR,24,12,1,0,0,0,0,0,0,0,,0,2,38,19.00,0,0,,0,,,4,5.8,5.8,4.8,,191,
Don Warren,WAS,TE,31,12,12,0,0,0,0,0,0,0,,0,7,43,6.14,0,0,,0,,,4,11.3,11.3,7.8,,83,
Lee Weigel,GNB,RB,24,2,0,0,0,0,0,0,10,26,2.60,0,1,17,17.00,0,0,,0,,,4,5.3,5.3,4.8,,209,
Gerald White,DAL,RB,23,3,3,0,0,0,0,0,1,-4,-4.00,0,5,46,9.20,0,0,,0,,,4,9.2,9.2,6.7,,210,
Walt Arnold,KAN,TE,29,5,4,0,0,0,0,0,0,0,,0,3,26,8.67,0,0,,0,,,3,5.6,5.6,4.1,,90,
Ken Bell,DEN,RB,23,12,1,0,0,0,0,0,13,43,3.31,0,1,8,8.00,0,2,,0,,,3,4.1,5.1,3.6,,216,
Brant Bengen,SEA,WR,23,3,0,0,0,0,0,0,0,0,,0,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,195,
Ron Brown,STL,WR,24,3,0,0,0,0,0,0,1,9,9.00,0,2,16,8.00,0,0,,0,,,3,4.5,4.5,3.5,,201,
Tony Burse,SEA,RB,22,12,0,0,0,0,0,0,7,36,5.14,0,0,0,,0,1,,0,,,3,2.6,3.1,2.6,,225,
Joe Caravello,WAS,TE,24,11,5,0,0,0,0,0,0,0,,0,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,89,
Phil Frye,MIN,RB,29,1,1,0,0,0,0,0,4,4,1.00,0,3,25,8.33,0,0,,0,,,3,5.9,5.9,4.4,,221,
Willie Gillespie,MIN,WR,26,1,1,0,0,0,0,0,0,0,,0,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,200,
Frank Hawkins,RAI,RB,28,2,1,0,0,0,0,0,4,24,6.00,0,1,6,6.00,0,0,,0,,,3,4.0,4.0,3.5,,218,
Jessie Hester,RAI,WR,24,10,0,0,0,0,0,0,0,0,,0,1,30,30.00,0,0,,0,,,3,4.0,4.0,3.5,,198,
Mark Ingram,NYG,WR,22,9,0,0,0,0,0,0,0,0,,0,2,32,16.00,0,0,,0,,,3,5.2,5.2,4.2,,197,
Bruce King,BUF,RB,24,3,2,0,0,0,0,0,9,28,3.11,0,1,3,3.00,0,0,,0,,,3,4.1,4.1,3.6,,217,
Stein Koss,KAN,TE,24,2,2,0,0,0,0,0,0,0,,0,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,91,
Ken Lacy,KAN,RB,27,3,1,0,0,0,0,0,14,49,3.50,0,0,0,,0,2,,0,,,3,2.9,3.9,2.9,,222,
Greg Meehan,CIN,WR,24,3,3,0,0,0,0,0,4,19,4.75,0,3,25,8.33,0,1,,0,,,3,6.4,6.9,4.9,,193,
Gary Mullen,CHI,WR,24,3,0,0,0,0,0,0,0,0,,0,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,196,
Sean Payton,CHI,QB,24,3,0,8,23,79,0,1,1,28,28.00,0,0,0,,0,1,,0,,,3,3.0,4.5,4.0,,89,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodie Pippens,KAN,RB,24,2,0,0,0,0,0,0,3,16,5.33,0,2,12,6.00,0,0,,0,,,3,4.8,4.8,3.8,,223,
Sebron Spivey,DAL,WR,23,2,1,0,0,0,0,0,0,0,,0,2,34,17.00,0,0,,0,,,3,5.4,5.4,4.4,,194,
Don Strock,MIA,QB,37,12,0,13,23,114,0,1,0,0,,0,0,0,,0,0,,0,,,3,2.6,3.6,3.6,,90,
Adam Walker,MIN,RB,24,2,0,0,0,0,0,0,5,24,4.80,0,2,3,1.50,0,0,,0,,,3,4.7,4.7,3.7,,224,
Derwin Williams,NWE,WR,26,10,0,0,0,0,0,0,0,0,,0,3,30,10.00,0,0,,0,,,3,6.0,6.0,4.5,,199,
Leonard Williams,BUF,RB,27,2,0,0,0,0,0,0,9,25,2.78,0,1,5,5.00,0,0,,0,,,3,4.0,4.0,3.5,,219,
Brett Wilson,MIN,RB,27,3,1,0,0,0,0,0,5,16,3.20,0,2,14,7.00,0,0,,0,,,3,5.0,5.0,4.0,,220,
Al Wolden,CHI,RB,22,3,0,0,0,0,0,0,2,8,4.00,0,1,26,26.00,0,0,,0,,,3,4.4,4.4,3.9,,215,
Ottis Anderson,NYG,RB,30,4,0,0,0,0,0,0,2,6,3.00,0,2,16,8.00,0,0,,0,,,2,4.2,4.2,3.2,,229,
Earl Beecham,NYG,RB,22,1,0,0,0,0,0,0,5,22,4.40,0,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,230,
Reggie Bynum,BUF,WR,23,1,1,0,0,0,0,0,0,0,,0,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,202,
Eric Cobble,HOU,RB,23,3,0,0,0,0,0,0,9,23,2.56,0,0,0,,0,0,,0,,,2,2.3,2.3,2.3,,226,
Darrell Colbert,KAN,WR,23,12,0,0,0,0,0,0,0,0,,0,3,21,7.00,0,0,,0,,,2,5.1,5.1,3.6,,205,
Ron Daugherty,MIN,WR,29,3,0,0,0,0,0,0,0,0,,0,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,206,
Dwayne Dixon,TAM,WR,25,2,0,0,0,0,0,0,0,0,,0,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,210,
Stacey Driver,CLE,RB,23,2,0,0,0,0,0,0,9,31,3.44,0,0,0,,0,1,,0,,,2,2.1,2.6,2.1,,231,
Richard Estell,KAN,WR,24,2,0,0,0,0,0,0,0,0,,0,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,203,
Terrence Flagler,SFO,RB,23,3,1,0,0,0,0,0,6,11,1.83,0,2,28,14.00,0,2,,0,,,2,3.9,4.9,2.9,,235,
Derrick Foster,NYJ,RB,24,3,0,0,0,0,0,0,1,9,9.00,0,1,9,9.00,0,0,,0,,,2,2.8,2.8,2.3,,237,
Todd Frain,NWE,TE,25,3,2,0,0,0,0,0,0,0,,0,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,92,
Brian Glasgow,CHI,TE,26,3,1,0,0,0,0,0,0,0,,0,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,95,
Derrick Harden,GNB,WR,23,3,0,0,0,0,0,0,0,0,,0,2,29,14.50,0,1,,0,,,2,3.9,4.4,2.9,,209,
Frank Harris,CHI,RB,23,3,0,0,0,0,0,0,6,23,3.83,0,0,0,,0,0,,0,,,2,2.3,2.3,2.3,,227,
Sam Harrell,MIN,RB,30,1,1,0,0,0,0,0,5,8,1.60,0,3,20,6.67,0,1,,0,,,2,4.8,5.3,3.3,,238,
Steve Harris,MIN,RB,25,2,0,0,0,0,0,0,4,3,0.75,0,2,17,8.50,0,0,,0,,,2,4.0,4.0,3.0,,232,
Marty Horn,PHI,QB,24,1,0,5,11,68,0,0,1,0,0.00,0,0,0,,0,1,,0,,,2,1.7,2.2,1.7,,94,
Garland Jean-Batiste,NOR,RB,22,3,0,0,0,0,0,0,8,18,2.25,0,0,0,,0,0,,0,,,2,1.8,1.8,1.8,,239,
E.J. Jones,DAL,RB,25,3,0,0,0,0,0,0,2,7,3.50,0,3,16,5.33,0,0,,0,,,2,5.3,5.3,3.8,,228,
Dan Land,TAM,RB,22,3,2,0,0,0,0,0,9,20,2.22,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,233,
Brian McClure,BUF,QB,24,1,1,20,38,181,0,3,2,4,2.00,0,0,0,,0,0,,0,,,2,1.6,4.6,4.6,,95,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvin Moore,SEA,RB,28,1,0,0,0,0,0,0,3,15,5.00,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,243,
Leonard Moore,MIN,RB,24,1,1,0,0,0,0,0,4,11,2.75,0,1,8,8.00,0,0,,0,,,2,2.9,2.9,2.4,,236,
Larry Morris,GNB,RB,25,2,0,0,0,0,0,0,8,18,2.25,0,0,0,,0,0,,0,,,2,1.8,1.8,1.8,,240,
Kenny Nash,KAN,WR,25,1,0,0,0,0,0,0,0,0,,0,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,204,
Terry Nugent,IND,QB,26,1,0,3,5,47,0,0,2,1,0.50,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,93,
Kaulana Park,NYG,RB,25,2,2,0,0,0,0,0,6,11,1.83,0,1,6,6.00,0,0,,0,,,2,2.7,2.7,2.2,,241,
Steve Pierce,CLE,WR,24,2,0,0,0,0,0,0,0,0,,0,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,207,
Corn Redick,GNB,WR,23,1,0,0,0,0,0,0,0,0,,0,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,211,
Tony Robinson,WAS,QB,23,1,0,11,18,152,0,2,2,0,0.00,0,0,0,,0,0,,0,,,2,2.1,4.1,4.1,,92,
Gene Taylor,TAM,WR,25,8,0,0,0,0,0,0,0,0,,0,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,208,
Andre Thomas,MIN,RB,27,1,0,0,0,0,0,0,6,4,0.67,0,2,13,6.50,0,0,,0,,,2,3.7,3.7,2.7,,242,
Keith Tinsley,CLE,WR,22,3,1,0,0,0,0,0,0,0,,0,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,212,
Willie Totten,BUF,QB,25,2,1,13,33,155,2,2,12,11,0.92,0,0,0,,0,9,,0,,,2,2.3,8.8,4.3,,91,
Ira Valentine,HOU,RB,24,7,0,0,0,0,0,0,5,10,2.00,0,2,10,5.00,0,0,,0,,,2,4.0,4.0,3.0,,234,
Dwight Walker,NOR,WR,28,2,0,0,0,0,0,0,0,0,,0,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,213,
Mark Wheeler,DET,TE,23,3,0,0,0,0,0,0,0,0,,0,2,17,8.50,0,0,,0,,,2,3.7,3.7,2.7,,94,
Mark Witte,DET,TE,28,3,3,0,0,0,0,0,0,0,,0,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,93,
David Archer,ATL,QB,25,9,1,9,23,95,0,2,2,8,4.00,0,0,0,,0,0,,0,,,1,0.6,2.6,2.6,,101,
Veno Belk,BUF,TE,24,2,2,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,107,
Ben Bennett,CIN,QB,25,1,0,2,6,25,0,1,2,17,8.50,0,0,0,,0,0,,0,,,1,0.7,1.7,1.7,,100,
Cliff Benson,2TM,TE,26,10,3,0,0,0,0,0,0,0,,0,2,11,5.50,0,0,,0,,,1,3.1,3.1,2.1,,97,
Sam Bowers,CHI,TE,30,3,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,108,
Jim Browne,RAI,RB,25,2,1,0,0,0,0,0,2,1,0.50,0,2,8,4.00,0,0,,0,,,1,2.9,2.9,1.9,,254,
Tom Brown,MIA,FB,23,1,0,0,0,0,0,0,3,3,1.00,0,1,6,6.00,0,0,,0,,,1,1.9,1.9,1.4,,255,
Steve Bryant,IND,WR,28,1,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,217,
Jerry Butler,ATL,RB,26,1,0,0,0,0,0,0,1,1,1.00,0,2,7,3.50,0,0,,0,,,1,2.8,2.8,1.8,,259,
Steve Carter,TAM,WR,25,3,1,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,218,
Joe Chetti,BUF,RB,24,2,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,256,
Darryl Clark,CHI,RB,26,3,0,0,0,0,0,0,5,11,2.20,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,249,
Charles Coleman,NYG,TE,24,3,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaime Covington,NYG,RB,25,2,0,0,0,0,0,0,4,0,0.00,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,257,
Glenn Dennison,WAS,TE,26,2,1,0,0,0,0,0,0,0,,0,2,8,4.00,0,0,,0,,,1,2.8,2.8,1.8,,101,
Fred DiRenzo,NYG,FB,26,1,0,0,0,0,0,0,1,5,5.00,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,265,
Chris Dressel,SFO,TE,26,1,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,102,
Donald Evans,RAM,RB,23,1,0,0,0,0,0,0,3,10,3.33,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,250,
John Evans,ATL,TE,23,1,1,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,103,
George Farmer,MIA,WR,29,1,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,226,
Todd Fowler,DAL,TE,25,12,1,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,109,
Byron Franklin,SEA,WR,29,6,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,224,
Derrick Gaffney,NYJ,WR,32,2,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,220,
Willie Gillus,GNB,QB,24,1,0,2,5,28,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,97,
William Harris,STL,TE,22,10,3,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,104,
Bernard Henry,RAM,WR,27,3,2,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,215,
Walter Holman,WAS,RB,28,3,0,0,0,0,0,0,2,7,3.50,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,261,
Arrike James,HOU,RB,23,3,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,244,
Craig James,NWE,FB,26,2,0,0,0,0,0,0,4,10,2.50,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,251,
Kelley Johnson,IND,WR,25,3,0,0,0,0,0,0,0,0,,0,1,15,15.00,0,1,,0,,,1,1.5,2.0,1.0,,227,
