Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Richard Johnson,WAS,WR,26,1,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,228,
Chris Kelley,CLE,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,98,
Nick Kowgios,DET,RB,25,3,0,0,0,0,0,0,1,2,2.00,0,1,3,3.00,0,0,,0,,,1,1.5,1.5,1.0,,266,
Robert Lavette,2TM,RB,24,5,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,263,
Dave Little,PHI,TE,26,12,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,105,
Ken Margerum,SFO,WR,29,2,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,225,
Marc May,MIN,TE,29,3,3,0,0,0,0,0,0,0,,0,1,22,22.00,0,1,,0,,,1,2.2,2.7,1.7,,96,
Monte McGuire,DEN,QB,23,2,0,2,3,23,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,98,
Chuck McSwain,NWE,RB,26,3,1,0,0,0,0,0,9,23,2.56,0,0,0,,0,1,,0,,,1,1.3,1.8,1.3,,246,
Bobby Morse,PHI,RB,22,11,0,0,0,0,0,0,6,14,2.33,0,1,8,8.00,0,1,,0,,,1,2.2,2.7,1.7,,248,
Mike Mularkey,MIN,TE,26,9,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,110,
Tony Paige,DET,RB,25,5,0,0,0,0,0,0,4,13,3.25,0,2,1,0.50,0,0,,0,,,1,3.4,3.4,2.4,,245,
Russell Payne,DEN,TE,22,1,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,106,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay Pickering,NWE,WR,26,1,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,221,
Dan Reeder,PIT,RB,26,2,0,0,0,0,0,0,2,8,4.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,260,
Pete Roth,MIA,RB,25,3,0,0,0,0,0,0,3,10,3.33,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,252,
Ed Schenk,MIN,TE,27,3,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,99,
Chuck Scott,DAL,WR,24,2,0,0,0,0,0,0,0,0,,0,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,219,
Dan Sharp,ATL,TE,25,9,0,0,0,0,0,0,0,0,,0,2,6,3.00,0,0,,0,,,1,2.6,2.6,1.6,,111,
Jimmy Smith,MIN,RB,27,1,1,0,0,0,0,0,7,13,1.86,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,247,
Loren Snyder,DAL,QB,24,2,0,4,9,44,0,0,2,0,0.00,0,0,0,,0,1,,0,,,1,0.8,1.3,0.8,,99,
Anthony Steels,SDG,RB,28,2,0,0,0,0,0,0,1,3,3.00,0,1,4,4.00,0,0,,0,,,1,1.7,1.7,1.2,,262,
John Sterling,GNB,RB,23,2,0,0,0,0,0,0,5,20,4.00,0,0,0,,0,1,,0,,,1,1.0,1.5,1.0,,253,
Ralph Stockemer,KAN,RB,25,2,0,0,0,0,0,0,1,2,2.00,0,1,4,4.00,0,0,,0,,,1,1.6,1.6,1.1,,264,
Curtland Thomas,NOR,WR,25,2,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,214,
David Verser,CLE,WR,29,2,1,0,0,0,0,0,1,9,9.00,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,222,
Louis Watson,CLE,WR,24,2,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,223,
Remi Watson,CLE,WR,23,1,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,216,
Alonzo Williams,RAM,RB,24,3,0,0,0,0,0,0,2,9,4.50,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,258,
Theo Young,PIT,TE,22,12,1,0,0,0,0,0,0,0,,0,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,100,
Jim Zorn,TAM,QB,34,1,1,20,36,199,0,2,4,4,1.00,0,0,0,,0,3,,0,,,1,1.4,4.9,3.4,,96,
Beau Almodobar,NYG,WR,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,230,
Mel Anderson,PIT,WR,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,231,
Roy Banks,IND,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,232,
Marion Barber Jr.,NYJ,RB,28,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,274,
Clayton Beauford,CLE,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,233,
Jesse Bendross,PHI,WR,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,234,
Frank Bianchini,NWE,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,275,
Keiron Bigby,WAS,WR,21,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,235,
Todd Black,CHI,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,236,
Greg Boone,TAM,RB,25,2,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,270,
Rich Borresen,DAL,TE,23,3,3,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,114,
Ken Brown,CIN,WR,22,3,3,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,237,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Brown,MIN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,238,
Ray Brown,SFO,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,239,
Tom Brown,CIN,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,240,
Cullen Bryant,RAM,RB,36,3,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,271,
Joe Burke,NYJ,RB,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,276,
Brian Carey,NWE,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,241,
Mel Carver,IND,RB,28,1,0,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,267,
Matt Cavanaugh,PHI,QB,31,3,0,0,0,0,0,0,1,-2,-2.00,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,107,
Louis Clark,SEA,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,242,
Spark Clark,PIT,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,277,
Clarence Collins,STL,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,243,
Kelly Cook,GNB,RB,25,11,0,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,268,
Chris Corley,SEA,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,115,
Vince Courville,DAL,WR,28,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,244,
Charles Crawford,PHI,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,278,
Mike Crawford,CLE,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,279,
Mack Cummings,NYG,WR,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,245,
Mitch Daum,HOU,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,116,
Bruce Davis,SDG,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,246,
Johnny Davis,CLE,RB,31,1,0,0,0,0,0,0,1,7,7.00,0,0,0,,0,1,,0,,,,-0.3,0.2,-0.3,,308,
Jerry Diorio,DET,TE,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,117,
K.D. Dunn,WAS,TE,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,118,
Scott Eccles,HOU,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,119,
Donnie Echols,CLE,TE,30,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,120,
Clifton Eley,MIN,TE,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,121,
Jon Embree,RAM,TE,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,122,
James Evans,KAN,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,280,
Russell Evans,SEA,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,247,
Ron Fazio,PHI,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,123,
Todd Feldman,MIA,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,248,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Ferguson,SDG,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,124,
Kevin Fitzgerald,GNB,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,125,
Brendan Folmar,DET,QB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,103,
Steve Folsom,DAL,TE,29,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,126,
Moses Ford,PIT,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,249,
Arnold Franklin,NWE,TE,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,127,
Pat Franklin,CIN,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,281,
Owen Gill,RAM,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,282,
Don Goodman,STL,RB,30,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,283,
Darren Gottschalk,NOR,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,128,
Sam Graddy,DEN,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,250,
Stephen Griffin,KAN,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,284,
Steve Griffin,ATL,RB,24,4,0,0,0,0,0,0,1,-2,-2.00,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,307,
Steve Griffin,ATL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,251,
Joey Hackett,GNB,TE,29,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,129,
Mike Hagen,SEA,RB,28,2,1,0,0,0,0,0,2,3,1.50,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,269,
Kris Haines,BUF,WR,30,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,252,
Kwante Hampton,ATL,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,253,
Herbert Harris,NOR,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,254,
Vic Harrison,NOR,WR,26,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,255,
Allen Harvin,WAS,RB,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,285,
Tim Hendrix,DAL,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,130,
Thomas Henley,SFO,WR,22,1,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,256,
Eric Hodges,KAN,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,257,
Derek Holloway,TAM,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,258,
Melvin Hoover,DET,WR,28,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,259,
Tony Hunter,GNB,RB,24,1,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,0,,0,,,,,,,,286,
David Jackson,TAM,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,260,
Craig Jay,GNB,TE,24,3,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,131,
Curtis Jeffries,CIN,TE,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,132,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilvanni Johnson,DET,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,261,
Herbert Johnson,CHI,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,262,
Nate Johnson,NOR,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,287,
Ron Johnson,PHI,WR,29,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,263,
Anthony Jones,WAS,TE,27,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,133,
Kirk Jones,CLE,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,288,
Bob Keseday,STL,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,134,
Keith Kidd,MIN,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,264,
Terry LeCount,MIN,WR,31,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,265,
Zeph Lee,2TM,FB,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,289,
Keith Lester,IND,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,135,
Mark Lewis,2TM,TE,26,10,2,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,136,
Kerry Locklin,DEN,TE,28,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,137,
Wade Lockett,RAI,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,266,
Warren Loving,BUF,RB,27,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,290,
Warren Marshall,DEN,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,291,
Tracy Martin,NYJ,WR,23,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,267,
Adrian McBride,STL,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,268,
Mike McCloskey,PHI,TE,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,138,
Ron Middleton,ATL,TE,22,12,4,0,0,0,0,0,0,0,,0,1,1,1.00,0,0,,0,,,,1.1,1.1,0.6,,113,
Jeff Modesitt,TAM,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,139,
Tim Newman,NYJ,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,292,
Don Noble,RAM,TE,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,140,
John O'Callaghan,SEA,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,141,
Darryl Oliver,ATL,RB,23,2,0,0,0,0,0,0,1,0,0.00,0,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,272,
Keith Ortego,CHI,WR,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,269,
Mike Pagel,CLE,QB,27,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,104,
Mike Panepinto,BUF,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,293,
Andy Parker,RAI,TE,26,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,142,
Jeff Parks,HOU,TE,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Phillips,WAS,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,270,
Shelley Poole,ATL,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,294,
Kerry Porter,BUF,RB,23,6,0,0,0,0,0,0,2,0,0.00,0,0,0,,0,0,,0,,,,,,,,295,
Jeff Powell,SDG,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,296,
Floyd Raglin,MIA,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,271,
Derrick Ramsey,DET,TE,31,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,144,
Alan Reid,PHI,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,297,
Jim Riggs,CIN,TE,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,145,
Bobby Riley,NYJ,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,272,
Tim Riordan,NOR,QB,27,1,0,0,1,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,102,
Dave Romasko,CIN,RB,24,3,3,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,298,
Joe Rose,RAM,TE,30,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Ken Sager,SEA,TE,24,3,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,147,
Turk Schonert,CIN,QB,30,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,105,
Warren Seitz,NYG,WR,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,273,
Stanley Shakespeare,TAM,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,274,
Derrick Shepard,WAS,WR,23,2,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,275,
James Shibest,ATL,WR,23,1,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,276,
Eric Sievers,SDG,TE,30,12,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
Rich Siler,MIA,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Joe Silipo,BUF,TE,30,1,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Reggie Sims,CIN,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Wes Smith,GNB,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,277,
Donald Snell,SEA,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,278,
Chad Stark,SEA,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,299,
Cliff Stoudt,STL,QB,32,12,0,0,1,0,0,0,1,-2,-2.00,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,108,
Wilbur Strozier,SEA,TE,23,12,3,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,152,
George Swarn,CLE,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,300,
Bob Thompson,DEN,WR,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,279,
Derrick Thomas,TAM,RB,22,1,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,273,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Thomas,NOR,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,280,
Casey Tiumalu,RAM,RB,26,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,301,
Dave Truitt,WAS,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,153,
Travis Tucker,CLE,TE,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,154,
Maurice Turner,NYJ,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,302,
Willie Turral,PHI,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,303,
Rodney Tweet,CIN,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,281,
Herkie Walls,TAM,WR,26,2,2,0,0,0,0,0,0,0,,0,1,13,13.00,0,1,,0,,,,1.3,1.8,0.8,,229,
Riley Walton,KAN,TE,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,155,
Mike Wells,SFO,TE,25,1,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,156,
Lawrence White,CHI,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,282,
Gary Wilkins,BUF,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,157,
Jim Williams,SEA,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,304,
Joel Williams,MIA,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,158,
John Williams,IND,RB,27,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,305,
Marv Williams,WAS,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,159,
Ricky Williams,RAI,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,306,
Scott Woolf,RAI,QB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,106,
Glen Young,CLE,WR,27,10,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,283,
Geno Zimmerlink,ATL,TE,24,3,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,160,
Ed Blount,SFO,QB,23,1,0,0,0,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,111,
Ralph Britt,PIT,TE,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,161,
Darryl Clack,DAL,RB,24,12,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,310,
Bobby Joe Edmonds,SEA,RB,23,11,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,311,
Alex Espinoza,KAN,QB,23,1,0,9,14,69,0,2,1,5,5.00,0,0,0,,0,0,,0,,,-1,-0.7,1.3,1.3,,110,
Rich Gannon,MIN,QB,22,4,0,2,6,18,0,1,0,0,,0,0,0,,0,0,,0,,,-1,-1.3,-0.3,-0.3,,115,
Doug Hudson,KAN,QB,23,1,1,0,1,0,0,0,1,0,0.00,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,112,
Guido Merkens,PHI,QB,32,3,0,7,14,70,0,0,3,-8,-2.67,0,0,0,,0,3,,0,,,-1,-1.0,0.5,-1.0,,113,
Hugh Millen,RAM,QB,24,1,0,1,1,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,114,
Greg Richardson,MIN,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,286,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Smith,NYJ,WR,31,1,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,287,
Mark Walczak,2TM,TE,25,10,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,162,
Todd Whitten,NWE,QB,22,1,0,0,0,0,0,0,2,-6,-3.00,0,0,0,,0,0,,0,,,-1,-0.6,-0.6,-0.6,,109,
Chris Woods,RAI,WR,25,9,1,0,0,0,0,0,0,0,,0,1,14,14.00,0,2,,0,,,-1,0.4,1.4,-0.1,,285,
Eric Yarber,WAS,WR,24,12,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,1,,0,,,-1,0.5,1.0,,,284,
Ken Zachary,SDG,RB,24,3,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,1,,0,,,-1,-0.7,-0.2,-0.7,,309,
Walter Briggs,NYJ,QB,22,1,0,0,2,0,0,1,1,4,4.00,0,0,0,,0,0,,0,,,-2,-1.6,-0.6,-0.6,,116,
Michael Clemons,KAN,RB,22,8,0,0,0,0,0,0,2,7,3.50,0,0,0,,0,3,,0,,,-2,-2.3,-0.8,-2.3,,312,
Sam Johnson,RAM,WR,23,3,1,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,288,
Dan Manucci,BUF,QB,30,3,1,7,21,68,0,2,4,6,1.50,0,0,0,,0,1,,0,,,-2,-1.7,0.8,0.3,,118,
Dean May,DEN,QB,25,3,0,0,5,0,0,1,2,-4,-2.00,0,0,0,,0,0,,0,,,-2,-2.4,-1.4,-1.4,,122,
Larry Miller,MIN,QB,25,2,0,1,6,2,0,1,1,-1,-1.00,0,0,0,,0,0,,0,,,-2,-2.0,-1.0,-1.0,,120,
Mark Miller,BUF,QB,25,1,0,1,3,9,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.6,-0.6,-0.6,,117,
Sean Salisbury,IND,QB,24,2,0,8,12,68,0,2,0,0,,0,0,0,,0,1,,0,,,-2,-2.3,0.2,-0.3,,121,
Scott Stankavage,MIA,QB,25,3,0,4,7,8,0,1,0,0,,0,0,0,,0,0,,0,,,-2,-1.7,-0.7,-0.7,,119,
Steve Tasker*,BUF,WR,25,12,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,289,
Gary Kubiak,DEN,QB,26,12,0,3,7,25,0,2,1,3,3.00,0,0,0,,0,0,,0,,,-3,-2.7,-0.7,-0.7,,124,
Mark Vlasic,SDG,QB,24,1,0,3,6,8,0,1,0,0,,0,0,0,,0,1,,0,,,-3,-2.7,-1.2,-1.7,,123,
Bubby Brister,PIT,QB,25,2,0,4,12,20,0,3,0,0,,0,0,0,,0,0,,0,,,-5,-5.2,-2.2,-2.2,,125,
Scott Schwedes,MIA,WR,22,12,0,0,0,0,0,0,0,0,,0,0,0,,0,7,,0,,,-7,-7.0,-3.5,-7.0,,290,
