Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Isaac Byrd,TEN,WR,24,4,3,0,0,0,0,0,0,0,,0,8,6,71,11.83,0,0,,0,,,7,13.1,13.1,10.1,,136,
Howard Cross,NYG,TE,31,16,16,0,0,0,0,0,0,0,,0,29,13,90,6.92,0,2,1,0,,,7,20.0,21.0,13.5,,57,
John Davis,TAM,TE,25,16,0,0,0,0,0,0,0,0,,0,3,2,12,6.00,1,0,,1,,,7,9.2,9.2,8.2,,56,
Harold Green,ATL,RB,30,6,0,0,0,0,0,0,20,37,1.85,0,2,2,34,17.00,0,1,,0,,,7,9.1,9.1,8.1,,122,
Mark Harris,SFO,WR,28,10,0,0,0,0,0,0,0,0,,0,2,2,67,33.50,0,0,,0,,,7,8.7,8.7,7.7,,137,
Deems May,SEA,TE,29,16,1,0,0,0,0,0,0,0,,0,3,3,7,2.33,1,0,,1,,,7,9.7,9.7,8.2,,58,
Michael Pittman,ARI,RB,23,15,0,0,0,0,0,0,29,91,3.14,0,0,0,0,,0,1,1,0,,,7,7.1,8.1,7.1,,123,
Iheanyi Uwaezuoke,2TM,WR,25,11,0,0,0,0,0,0,0,0,,0,8,3,67,22.33,0,0,,0,,,7,9.7,9.7,8.2,,138,
Alvis Whitted,JAX,WR,24,16,0,0,0,0,0,0,3,13,4.33,0,6,2,61,30.50,0,0,,0,,,7,9.4,9.4,8.4,,135,
Michael Bates*,CAR,RB,29,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,1,,,6,6.0,6.0,6.0,,125,
Rae Carruth,CAR,WR,24,2,1,0,0,0,0,0,0,0,,0,5,4,59,14.75,0,0,,0,,,6,9.9,9.9,7.9,,143,
Greg DeLong,MIN,TE,25,15,5,0,0,0,0,0,0,0,,0,10,8,58,7.25,0,0,,0,,,6,13.8,13.8,9.8,,59,
Tony Graziani,ATL,QB,25,4,1,16,33,199,0,2,4,21,5.25,0,1,0,0,,0,0,,0,,,6,6.1,8.1,8.1,,65,
Donald Hayes,CAR,WR,23,7,0,0,0,0,0,0,0,0,,0,9,3,62,20.67,0,0,,0,,,6,9.2,9.2,7.7,,139,
Tony Horne,STL,WR,22,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,1,,,6,6.0,6.0,6.0,,142,
Dietrich Jells,PHI,WR,26,9,0,0,0,0,0,0,2,9,4.50,0,9,2,53,26.50,0,0,,0,,,6,8.2,8.2,7.2,,140,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joey Kent,TEN,WR,24,10,0,0,0,0,0,0,0,0,,0,8,4,62,15.50,0,0,,0,,,6,10.2,10.2,8.2,,141,
Eric Kresser,CIN,QB,25,2,0,10,21,164,1,2,1,-1,-1.00,0,0,0,0,,0,0,,0,,,6,6.5,8.5,8.5,,64,
Dave Krieg,TEN,QB,40,5,0,12,21,199,0,0,3,-1,-0.33,0,0,0,0,,0,3,1,0,,,6,5.9,6.9,5.9,,66,
Moe Williams,MIN,RB,24,12,1,0,0,0,0,0,0,0,,0,1,1,64,64.00,0,1,,0,,,6,7.4,7.4,6.9,,124,
Tyji Armstrong,STL,TE,28,12,0,0,0,0,0,0,0,0,,0,11,6,54,9.00,0,0,,0,,,5,11.4,11.4,8.4,,60,
Fred Baxter,NYJ,TE,27,14,2,0,0,0,0,0,0,0,,0,7,3,50,16.67,0,0,,0,,,5,8.0,8.0,6.5,,62,
Dwayne Carswell,DEN,TE,26,16,1,0,0,0,0,0,0,0,,0,10,4,51,12.75,0,0,,0,,,5,9.1,9.1,7.1,,61,
Tim Lester,PIT,FB,30,9,7,0,0,0,0,0,0,0,,0,13,9,46,5.11,0,0,,0,,,5,13.6,13.6,9.1,,127,
Kenny Shedd,OAK,WR,27,15,0,0,0,0,0,0,0,0,,0,6,3,50,16.67,0,0,,0,,,5,8.0,8.0,6.5,,144,
Chris Walsh,MIN,WR,30,15,0,0,0,0,0,0,0,0,,0,4,2,46,23.00,0,0,,0,,,5,6.6,6.6,5.6,,145,
Tyrone Wheatley,NYG,RB,26,5,0,0,0,0,0,0,14,52,3.71,0,0,0,0,,0,0,,0,,,5,5.2,5.2,5.2,,126,
Steve Bush,CIN,TE,24,12,2,0,0,0,0,0,0,0,,0,4,4,39,9.75,0,0,,0,,,4,7.9,7.9,5.9,,63,
Byron Chamberlain,DEN,TE,27,16,0,0,0,0,0,0,0,0,,0,5,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,64,
Gary Downs,ATL,RB,26,16,1,0,0,0,0,0,1,4,4.00,0,6,4,31,7.75,0,0,,0,,,4,7.5,7.5,5.5,,130,
Keith Elias,IND,RB,26,13,0,0,0,0,0,0,8,24,3.00,0,1,1,11,11.00,0,0,,0,,,4,4.5,4.5,4.0,,131,
Dave Meggett,NYJ,RB,32,2,0,0,0,0,0,0,7,24,3.43,0,3,1,15,15.00,0,0,,0,,,4,4.9,4.9,4.4,,129,
Ken Oxendine,ATL,RB,23,9,0,0,0,0,0,0,18,50,2.78,0,1,1,11,11.00,0,1,1,0,,,4,5.1,6.1,4.6,,128,
Alex Van Dyke,NYJ,WR,24,16,0,0,0,0,0,0,0,0,,0,8,5,40,8.00,0,0,,0,,,4,9.0,9.0,6.5,,146,
Ryan Yarborough,BAL,WR,27,6,1,0,0,0,0,0,0,0,,0,7,4,39,9.75,0,0,,0,,,4,7.9,7.9,5.9,,147,
Michael Blair,2TM,RB,24,13,0,0,0,0,0,0,3,7,2.33,0,3,3,20,6.67,0,1,,0,,,3,5.7,5.7,4.2,,135,
Corey Bradford,GNB,WR,23,8,0,0,0,0,0,0,0,0,,0,7,3,27,9.00,0,1,,0,,,3,5.7,5.7,4.2,,148,
John Burke,SDG,TE,27,10,6,0,0,0,0,0,0,0,,0,5,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,66,
Kenny Bynum,SDG,RB,24,10,0,0,0,0,0,0,11,23,2.09,0,5,4,27,6.75,0,3,1,0,,,3,7.0,8.0,5.0,,132,
Ki-Jana Carter,CIN,RB,25,1,0,0,0,0,0,0,2,4,2.00,0,6,6,25,4.17,0,0,,0,,,3,8.9,8.9,5.9,,133,
Hayward Clay,DAL,TE,25,3,2,0,0,0,0,0,0,0,,0,1,1,27,27.00,0,0,,0,,,3,3.7,3.7,3.2,,68,
Chris Floyd,NWE,RB,23,16,2,0,0,0,0,0,6,22,3.67,0,2,1,6,6.00,0,0,,0,,,3,3.8,3.8,3.3,,134,
Andy Haase,NYG,TE,24,7,1,0,0,0,0,0,0,0,,0,2,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,65,
Patrick Hape,TAM,TE,24,16,2,0,0,0,0,0,0,0,,0,8,4,27,6.75,0,1,1,0,1,,3,6.7,7.7,4.7,,69,
Frank Hartley,SDG,TE,31,16,3,0,0,0,0,0,0,0,,0,4,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,67,
Ray Lucas,NYJ,QB,26,15,0,1,3,27,0,0,5,23,4.60,0,0,0,0,,0,0,,0,,,3,3.4,3.4,3.4,,67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Armour,DEN,WR,25,8,0,0,0,0,0,0,0,0,,0,5,1,23,23.00,0,0,,0,,,2,3.3,3.3,2.8,,149,
Wendell Davis,SDG,TE,23,11,7,0,0,0,0,0,0,0,,0,5,4,23,5.75,0,0,,0,,,2,6.3,6.3,4.3,,70,
Jerry Ellison,TAM,RB,27,16,0,0,0,0,0,0,9,24,2.67,0,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,136,
Hunter Goodwin,MIN,TE,26,15,0,0,0,0,0,0,0,0,,0,3,3,16,5.33,0,0,,0,,,2,4.6,4.6,3.1,,74,
Craig Heyward,IND,RB,32,4,3,0,0,0,0,0,6,15,2.50,0,1,1,9,9.00,0,0,,0,,,2,3.4,3.4,2.9,,137,
Chris Howard,JAX,RB,23,8,0,0,0,0,0,0,7,16,2.29,0,1,1,3,3.00,0,0,,0,,,2,2.9,2.9,2.4,,139,
Danan Hughes,KAN,WR,28,16,0,1,1,25,0,0,0,0,,0,6,1,10,10.00,0,0,,0,,,2,3.0,3.0,2.5,,150,
Charles Jordan,MIA,WR,29,3,0,0,0,0,0,0,0,0,,0,5,2,17,8.50,0,2,,0,,,2,3.7,3.7,2.7,,151,
Mitch Lyons,PIT,TE,28,15,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,0,0,,0,,,2,4.9,4.9,3.4,,72,
Itula Mili,SEA,TE,25,7,0,0,0,0,0,0,0,0,,0,2,1,20,20.00,0,0,,0,,,2,3.0,3.0,2.5,,71,
Mike Sellers,WAS,TE,23,14,1,0,0,0,0,0,0,0,,0,7,3,18,6.00,0,0,,0,,,2,4.8,4.8,3.3,,73,
Detron Smith,DEN,RB,24,15,2,0,0,0,0,0,0,0,,0,6,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,138,
Kurt Warner,STL,QB,27,1,0,4,11,39,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,1.6,1.6,1.6,,68,
Brian Alford,NYG,WR,23,2,0,0,0,0,0,0,0,0,,0,6,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,154,
Richie Anderson,NYJ,FB,27,8,1,0,0,0,0,0,1,2,2.00,0,5,3,12,4.00,0,0,,0,,,1,4.4,4.4,2.9,,140,
Ronnie Anderson,ARI,WR,24,4,0,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,156,
Fred Beasley,SFO,FB,24,16,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,141,
Fred Brock,ARI,WR,24,12,0,0,0,0,0,0,0,0,,0,7,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,153,
Dave Brown,ARI,QB,28,1,0,2,5,31,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,69,
Greg Comella,NYG,FB,23,16,0,0,0,0,0,0,1,6,6.00,0,4,1,3,3.00,0,0,,0,,,1,1.9,1.9,1.4,,142,
Kenyon Cotton,BAL,RB,24,12,0,0,0,0,0,0,2,8,4.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,143,
Todd Doxzon,MIA,WR,23,9,0,0,0,0,0,0,2,6,3.00,0,1,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,158,
John Farquhar,NOR,TE,26,5,0,0,0,0,0,0,0,0,,0,5,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,76,
Ronnie Harris,2TM,WR,28,8,0,0,0,0,0,0,0,0,,0,2,1,14,14.00,0,2,,0,,,1,2.4,2.4,1.9,,152,
Damon Huard,MIA,QB,25,2,0,6,9,85,0,1,0,0,,0,0,0,0,,0,0,,0,,,1,1.4,2.4,2.4,,70,
Jimmie Johnson,PHI,TE,32,3,3,0,0,0,0,0,0,0,,0,2,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,75,
Tony Johnson,NOR,TE,26,11,0,0,0,0,0,0,0,0,,0,4,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,80,
Andrew Jordan,PHI,TE,26,3,0,0,0,0,0,0,0,0,,0,2,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,79,
Henry Lusk,MIA,TE,26,3,1,0,0,0,0,0,1,7,7.00,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,81,
Kris Mangum,CAR,TE,25,6,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,82,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Matthews,TEN,QB,28,1,0,2,3,24,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,71,
Will Moore,JAX,WR,28,16,0,0,0,0,0,0,0,0,,0,4,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,155,
Harold Morrow,MIN,FB,25,11,0,0,0,0,0,0,3,7,2.33,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,144,
Scott Slutzker,NOR,TE,26,3,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,77,
Blake Spence,NYJ,TE,23,5,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,83,
Dwight Stone,CAR,WR,34,16,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,157,
Josh Wilcox,NOR,TE,24,3,1,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,78,
Pooh Bear Williams,BUF,RB,23,3,0,0,0,0,0,0,2,5,2.50,0,,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,145,
John Allred,CHI,TE,24,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,86,
Jahine Arnold,PIT,WR,25,3,0,0,0,0,0,0,0,0,,0,4,0,0,,0,0,,0,,,,,,,,160,
Obafemi Ayanbadejo,MIN,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,148,
Harold Bishop,PIT,TE,28,7,1,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,84,
Tony Bland,MIN,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
James Bostic,PHI,RB,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,149,
Jeremy Brigham,OAK,TE,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,87,
Reggie Brown,SEA,FB,25,15,1,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,146,
Mike Cherry,NYG,QB,25,1,0,0,1,0,0,0,3,-3,-1.00,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,75,
Horace Copeland,MIA,WR,27,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,162,
Kirby Dar Dar,MIA,WR,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Jim Druckenmiller,SFO,QB,26,2,0,0,0,0,0,0,3,-4,-1.33,0,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,76,
Mike Dulaney,CAR,RB,28,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,150,
Chad Fann,SFO,TE,28,12,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,88,
Tony Gaiter,SDG,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,164,
Scott Galbraith,GNB,TE,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
Spencer George,TEN,RB,25,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,151,
Jammi German,ATL,WR,24,6,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,165,
Scott Greene,IND,RB,26,5,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,147,
Rich Griffith,JAX,TE,29,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,90,
Karl Hankton,PHI,WR,28,10,0,0,0,0,0,0,1,-4,-4.00,0,3,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,175,
Terry Hardy,ARI,TE,22,9,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,91,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Hayden,PHI,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,152,
Jarius Hayes,ARI,TE,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
Chris Hetherington,IND,FB,26,14,1,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,153,
Kevin Hickman,DET,TE,27,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,93,
Mitch Jacoby,STL,TE,25,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
James Jenkins,WAS,TE,31,16,4,0,0,0,0,0,0,0,,0,3,0,0,,0,0,,0,,,,,,,,95,
Alonzo Johnson,NOR,WR,25,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,166,
Carlos King,PIT,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,154,
Jim Kitts,2TM,RB,26,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
Anthony Ladd,NWE,WR,25,3,0,0,0,0,0,0,0,0,,0,10,0,0,,0,,,0,,,,,,,,167,
Chad Lewis,PHI,TE,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
Harper LeBel,BAL,TE,35,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,97,
Kamil Loud,BUF,WR,22,5,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,168,
Anthony Lynn,DEN,RB,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,156,
Brian Manning,GNB,WR,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
Le'Shai Maston,WAS,RB,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
Kaipo McGuire,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,170,
Jerris McPhail,DET,RB,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,158,
A.J. Ofodile,BAL,TE,25,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
Brock Olivo,DET,RB,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,159,
Alfred Pupunu,NYG,TE,29,9,0,0,0,0,0,0,0,0,,0,2,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,85,
Mike Quinn,DAL,QB,24,3,0,1,1,10,0,0,5,-6,-1.20,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,74,
Latario Rachal,SDG,WR,25,11,0,0,0,0,0,0,0,0,,0,1,0,0,,0,4,,0,,,,,,,,171,
Travis Reece,DET,RB,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,160,
Mike Reed,PHI,RB,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Wally Richardson,BAL,QB,24,1,0,1,2,1,0,0,1,0,0.00,0,0,0,0,,0,1,,0,,,,,,,,72,
Brian Roche,KAN,TE,25,4,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,99,
Rod Rutledge,NWE,TE,23,16,4,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
Troy Sadowski,JAX,TE,33,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,101,
Freddie Scott,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Shaw,NWE,RB,24,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
Ed Smith,ATL,TE,29,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,102,
Nicky Sualua,DAL,RB,23,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,163,
Willy Tate,KAN,TE,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,103,
Corey Thomas,DET,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
David Thompson,STL,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
Tamarick Vanover,KAN,WR,24,12,0,0,0,0,0,0,2,1,0.50,0,0,0,0,,0,2,,0,,,,0.1,0.1,0.1,,159,
Alex Van Pelt,BUF,QB,28,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,73,
Jermaine Williams,OAK,RB,25,10,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,165,
Robert Wilson,SEA,WR,24,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,174,
Duane Young,BUF,TE,30,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,104,
Zack Crockett,2TM,FB,26,12,2,0,0,0,0,0,2,5,2.50,0,4,2,5,2.50,0,1,1,0,,,-1,1.0,2.0,,,167,
Jay Fiedler,MIN,QB,27,5,0,3,7,41,0,1,4,-6,-1.50,0,0,0,0,,0,0,,0,,,-1,-1.0,,,,77,
Ronald Moore,MIA,RB,28,1,1,0,0,0,0,0,4,12,3.00,0,1,1,1,1.00,0,1,1,0,,,-1,0.3,1.3,-0.2,,166,
Aaron Bailey,IND,WR,27,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,176,
Brian Griese,DEN,QB,23,1,0,1,3,2,0,1,4,-4,-1.00,0,0,0,0,,0,1,,0,,,-2,-2.3,-1.3,-1.3,,78,
Qadry Ismail,NOR,WR,28,10,1,0,0,0,0,0,0,0,,0,4,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,177,
Winslow Oliver,CAR,RB,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,168,
Rodney Williams,OAK,WR,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,178,
Steve Walsh,TAM,QB,32,5,0,9,19,58,0,3,0,0,,0,0,0,0,,0,0,,0,,,-4,-3.7,-0.7,-0.7,,79,
